pkid,valor,Pokemon
566,0.6859375,Abomasnow Mega Abomasnow
567,0.6046875,Weavile
568,0.65,Magnezone
569,0.6015625,Lickilicky
570,0.7546875,Rhyperior
571,0.6515625,Tangrowth
572,0.615625,Electivire
573,0.6265625,Magmortar
574,0.6890625,Togekiss
575,0.60625,Yanmega
576,0.6234375,Leafeon
577,0.6359375,Glaceon
578,0.6078125,Gliscor
579,0.68125,Mamoswine
580,0.6453125,Porygon-Z
581,0.628125,Gallade
582,0.821875,Gallade Mega Gallade
583,0.571875,Probopass
584,0.5671875,Dusknoir
585,0.459375,Froslass
586,0.440625,Rotom
587,0.5640625,Rotom Heat Rotom
588,0.5640625,Rotom Wash Rotom
589,0.5640625,Rotom Frost Rotom
590,0.5640625,Rotom Mow Rotom
591,0.6375,Uxie
592,0.6484375,Mesprit
593,0.6296875,Azelf
594,0.76875,Dialga
595,0.7828125,Dialga Origin Forme
596,0.7578125,Palkia
597,0.7796875,Palkia Origin Forme
598,0.740625,Heatran
599,0.8109375,Regigigas
600,0.7765625,Giratina Altered Forme
601,0.7765625,Giratina Origin Forme
602,0.7359375,Cresselia
603,0.7125,Darkrai
604,0.696875,Shaymin Land Forme
605,0.7078125,Shaymin Sky Forme
606,0.696875,Victini
607,0.19375,Snivy
608,0.359375,Servine
609,0.5421875,Serperior
610,0.25625,Tepig
611,0.4484375,Pignite
612,0.6328125,Emboar
613,0.2328125,Oshawott
614,0.4015625,Dewott
615,0.603125,Samurott
616,0.590625,Samurott Hisuian Samurott
617,0.15625,Patrat 
618,0.40625,Watchog
619,0.190625,Lillipup
620,0.3671875,Herdier
621,0.6046875,Stoutland
622,0.1453125,Purrloin
623,0.4,Liepard
624,0.2125,Pansage
625,0.5015625,Simisage
626,0.2125,Pansear
627,0.5015625,Simisear
628,0.2125,Panpour
629,0.5015625,Simipour
630,0.2921875,Munna
631,0.6296875,Musharna
632,0.18125,Pidove
633,0.328125,Tranquill
634,0.5671875,Unfezant
635,0.1734375,Blitzle
636,0.5140625,Zebstrika
637,0.278125,Roggenrola
638,0.453125,Boldore
639,0.665625,Gigalith
640,0.24375,Woobat
641,0.3875,Swoobat
642,0.3046875,Drilbur
643,0.6671875,Excadrill
644,0.48125,Audino
645,0.6515625,Audino  Mega Audino
646,0.3171875,Timburr
647,0.4890625,Gurdurr
648,0.6796875,Conkeldurr
649,0.178125,Tympole
650,0.3421875,Palpitoad
651,0.58125,Seismitoad
652,0.6140625,Throh
653,0.571875,Sawk
654,0.2328125,Sewaddle
655,0.35,Swadloon
656,0.55,Leavanny
657,0.1328125,Venipede
658,0.303125,Whirlipede
659,0.521875,Scolipede
660,0.1609375,Cottonee
661,0.4625,Whimsicott
662,0.2171875,Petilil
663,0.534375,Lilligant
664,0.4546875,Basculin Red-Striped Form
665,0.4546875,Basculin Blue-Striped Form
666,0.4546875,Basculin White-Striped Form
667,0.2171875,Sandile
668,0.3140625,Krokorok
669,0.63125,Krookodile
670,0.33125,Darumaka
671,0.33125,Darumaka Galarian Darumaka
672,0.6421875,Darmanitan Standard Mode
673,0.6421875,Darmanitan Galarian Standard Mode
674,0.4890625,Maractus
675,0.2875,Dwebble
676,0.5640625,Crustle
677,0.315625,Scraggy
678,0.5453125,Scrafty
679,0.54375,Sigilyph
680,0.2390625,Yamask
681,0.2390625,Yamask Galarian Yamask
682,0.55,Cofagrigus
683,0.3515625,Tirtouga
684,0.5765625,Carracosta
685,0.3890625,Archen
686,0.6453125,Archeops
687,0.24375,Trubbish
688,525,Garbodor
689,0.2375,Zorua
690,0.5203125,Zoroark
691,0.1953125,Minccino
692,0.484375,Cinccino
693,0.2171875,Gothita
694,0.384375,Gothorita
695,0.553125,Gothitelle
696,0.284375,Solosis
697,0.4296875,Duosion
698,0.6328125,Reuniclus
699,0.2171875,Ducklett
700,0.4625,Swanna
701,0.215625,Vanillite
702,0.3578125,Vanillish
703,0.5890625,Vanilluxe
704,0.2671875,Deerling Spring Form
705,0.2671875,Deerling Autumn Form
706,0.2671875,Deerling Summer Form
707,0.2671875,Deerling Winter Form
708,0.5234375,Sawsbuck Spring Form
709,0.5234375,Sawsbuck Autumn Form
710,0.5234375,Sawsbuck Summer Form
711,0.5234375,Sawsbuck Winter Form
712,0.3625,Emolga
713,0.253125,Karrablast
714,0.5984375,Escavalier
715,0.2484375,Foongus
716,0.5375,Amoonguss
717,0.30625,Frillish Male
718,0.30625,Frillish Female
719,0.5671875,Jellicent Male
720,0.5671875,Jellicent Female
721,0.6375,Alomomola
722,0.228125,Joltik
723,0.471875,Galvantula
724,0.2578125,Ferroseed
725,0.5640625,Ferrothorn
726,0.21875,Klink
727,0.4375,Klang
728,0.5765625,Klinklang
729,0.1484375,Tynamo
730,0.390625,Eelektrik
731,575,Eelektross
732,0.3046875,Elgyem
733,0.571875,Beheeyem
734,225,Litwick
735,375,Lampent
736,0.6390625,Chandelure
737,0.290625,Axew
738,0.4703125,Fraxure
739,0.6875,Haxorus
740,0.2328125,Cubchoo
741,0.628125,Beartic
742,0.6234375,Cryogonal
743,0.234375,Shelmet
744,0.5171875,Accelgor
745,0.55625,Stunfisk
746,0.55625,Stunfisk Galarian Stunfisk
747,0.2921875,Mienfoo
748,0.5453125,Mienshao
749,575,Druddigon
750,0.2703125,Golett
751,0.596875,Golurk
752,0.3078125,Pawniard
753,0.58125,Bisharp
754,0.615625,Bouffalant
755,0.34375,Rufflet
756,0.640625,Braviary
757,0.6140625,Braviary Hisuian Braviary
758,0.3390625,Vullaby
759,0.5890625,Mandibuzz
760,0.51875,Heatmor
761,0.5578125,Durant
762,0.2359375,Deino
763,0.4234375,Zweilous
764,0.7125,Hydreigon
765,0.328125,Larvesta
766,0.70625,Volcarona
767,0.6734375,Cobalion
768,0.721875,Terrakion
769,0.6734375,Virizion
770,0.6546875,Tornadus Incarnate Forme
771,0.65,Tornadus Therian Forme
772,0.6546875,Thundurus Incarnate Forme
773,0.6953125,Thundurus Therian Forme
774,0.76875,Reshiram
775,0.76875,Zekrom
776,0.7015625,Landorus Incarnate Forme
777,0.740625,Landorus Therian Forme
778,0.721875,Kyurem
779,0.8421875,Kyurem White Kyurem
780,0.8421875,Kyurem Black Kyurem
781,0.721875,Keldeo Ordinary Form
782,0.7828125,Meloetta Aria Forme
783,0.665625,Genesect 
784,0.665625,Genesect Burn Drive
785,0.665625,Genesect Chill Drive
786,0.665625,Genesect Douse Drive
787,0.665625,Genesect Shock Drive
788,0.2578125,Chespin
789,0.4046875,Quilladin
790,0.640625,Chesnaught
791,0.2171875,Fennekin
792,0.3984375,Braixen
793,0.6265625,Delphox
794,0.2,Froakie
795,0.3546875,Frogadier
796,0.55,Greninja
797,0.0890625,Bunnelby
798,0.415625,Diggersby
799,0.1625,Fletchling
800,0.334375,Fletchinder
801,0.496875,Talonflame
802,0.0671875,Scatterbug
803,0.103125,Spewpa
804,0.421875,Vivillon Meadow Pattern
805,0.421875,Vivillon Archipelago Pattern
806,0.421875,Vivillon Continental Pattern
807,0.421875,Vivillon Elegant Pattern
808,0.421875,Vivillon Garden Pattern
809,0.421875,Vivillon High Plains Pattern
810,0.421875,Vivillon Icy Snow Pattern
811,0.421875,Vivillon Jungle Pattern
812,0.421875,Vivillon Marine Pattern
813,0.421875,Vivillon Modern Pattern
814,0.421875,Vivillon Monsoon Pattern
815,0.421875,Vivillon Ocean Pattern
816,0.421875,Vivillon Polar Pattern
817,0.421875,Vivillon River Pattern
818,0.421875,Vivillon Sandstorm Pattern
819,0.421875,Vivillon Savanna Pattern
820,0.421875,Vivillon Sun Pattern
821,0.421875,Vivillon Tundra Pattern
822,0.328125,Litleo
823,0.5796875,Pyroar Male
824,0.5796875,Pyroar Female
825,0.24375,Flabébé Red Flower
826,0.24375,Flabébé Blue Flower
827,0.24375,Flabébé Orange Flower
828,0.24375,Flabébé White Flower
829,0.24375,Flabébé Yellow Flower
830,0.3625,Floette Red Flower
831,0.3625,Floette Blue Flower
832,0.3625,Floette Orange Flower
833,0.3625,Floette White Flower
834,0.3625,Floette Yellow Flower
835,0.6921875,Florges Red Flower
836,0.6921875,Florges Blue Flower
837,0.6921875,Florges Orange Flower
838,0.6921875,Florges White Flower
839,0.6921875,Florges Yellow Flower
840,0.2984375,Skiddo 
841,0.6375,Gogoat
842,0.34375,Pancham 
843,0.6078125,Pangoro
844,0.4890625,Furfrou Natural Trim
845,0.4890625,Furfrou Heart Trim
846,0.4890625,Furfrou Star Trim
847,0.4890625,Furfrou Diamond Trim
848,0.4890625,Furfrou Debutante Trim
849,0.4890625,Furfrou Matron Trim
850,0.4890625,Furfrou Dandy Trim
851,0.4890625,Furfrou La Reine Trim
852,0.4890625,Furfrou Kabuki Trim
853,0.4890625,Furfrou Pharaoh Trim
854,0.3015625,Espurr
855,0.4890625,Meowstic Male
856,0.4890625,Meowstic Female
857,0.328125,Spritzee
858,0.546875,Aromatisse
859,0.2921875,Swirlix
860,0.5078125,Slurpuff
861,0.2125,Inkay
862,0.5359375,Malamar
863,0.21875,Binacle
864,0.5875,Barbaracle
865,0.24375,Skrelp
866,0.54375,Dragalge
867,0.2546875,Clauncher
868,0.5734375,Clawitzer
869,0.1890625,Helioptile
870,0.540625,Heliolisk
871,0.3640625,Tyrunt
872,0.64375,Tyrantrum
873,0.340625,Amaura
874,0.6484375,Aurorus
875,0.6640625,Sylveon
876,0.5234375,Hawlucha
877,0.415625,Dedenne
878,0.496875,Carbink
879,0.221875,Goomy
880,0.4765625,Sliggoo
881,0.734375,Goodra
882,0.4515625,Klefki
883,0.240625,Phantump
884,0.553125,Trevenant
885,0.28125,Pumpkaboo Average Size
886,0.271875,Pumpkaboo Small Size
887,0.2921875,Pumpkaboo Large Size
888,0.3,Pumpkaboo Super Size
889,0.55,Gourgeist Average Size
890,0.5265625,Gourgeist Small Size
891,0.5734375,Gourgeist Large Size
892,0.5953125,Gourgeist Super Size
893,0.2875,Bergmite
894,0.7078125,Avalugg
895,0.7328125,Avalugg Hisuian Avalugg
896,0.1203125,Noibat 
897,0.5921875,Noivern
898,0.753125,Xerneas
899,0.753125,Yveltal
900,0.7421875,Zygarde 50% Forme
901,0.5046875,Zygarde 10% Forme
902,0.9078125,Zygarde Complete Forme
903,0.6453125,Diancie
904,0.8046875,Diancie Mega Diancie
905,0.659375,Hoopa Hoopa Confined
906,0.74375,Hoopa Hoopa Unbound
907,0.2671875,Rowlet
908,0.41875,Dartrix
909,0.5875,Decidueye
910,0.6125,Decidueye Hisuian Decidueye
911,0.2125,Litten
912,0.3765625,Torracat
913,0.634375,Incineroar
914,0.2515625,Popplio
915,0.4203125,Brionne
916,0.653125,Primarina
917,0.1671875,Pikipek
918,0.321875,Trumbeak
919,0.5609375,Toucannon
920,0.1765625,Yungoos
921,0.4875,Gumshoos
922,0.2078125,Grubbin
923,0.4,Charjabug
924,0.6203125,Vikavolt
925,0.2921875,Crabrawler
926,0.6078125,Crabominable
927,0.5046875,Oricorio Baile Style
928,0.5046875,Oricorio Pom-Pom Style
929,0.5046875,Oricorio Pa'u Style
930,0.5046875,Oricorio Sensu Style
931,175,Cutiefly
932,0.46875,Ribombee
933,0.19375,Rockruff
934,0.19375,Rockruff Dusk Form
935,0.5515625,Lycanroc Midday Form
936,0.5765625,Lycanroc Midnight Form
937,0.5546875,Lycanroc Dusk Form
938,0.228125,Mareanie
939,0.5078125,Toxapex
940,0.4203125,Mudbray
941,0.646875,Mudsdale
942,0.165625,Dewpider
