poiID,lat,long,pokemon,tempovisita,qoeid
50,-16.7081437,-49.2729357,228,150,4
51,-16.7076141,-49.2732625,991,120,24
52,-16.6903397,-49.257094,296,155,22
53,-16.6952323,-49.2655495,442,75,32
54,-16.7066823,-49.2376371,267,96,42
55,-16.6989479,-49.2479778,1040,158,50
56,-16.7028981,-49.2415611,827,121,40
57,-16.704015,-49.2418413,689,89,50
58,-16.6723646,-49.282291,915,71,30
59,-16.6723161,-49.2696939,54,119,12
60,-16.6708421,-49.2382012,8,101,41
61,-16.6701776,-49.2410671,1071,123,10
62,-16.7046151,-49.2665933,397,166,50
63,-16.70581,-49.2660861,147,93,26
64,-16.7024392,-49.2661303,997,163,31
65,-16.696018,-49.27131,1025,96,14
66,-16.6969365,-49.2697038,1004,170,46
67,-16.6887498,-49.2645133,969,92,39
68,-16.7057562,-49.2662733,1030,74,3
69,-16.6927781,-49.2817901,198,127,2
70,-16.6777966,-49.2718353,182,106,3
71,-16.6934938,-49.2354131,74,133,48
72,-16.680708,-49.2675064,418,141,45
73,-16.6814177,-49.2650162,1098,176,6
74,-16.6930131,-49.2359311,200,91,33
75,-16.7019188,-49.2724715,897,170,11
76,-16.6747611,-49.2569596,536,166,42
77,-16.6944357,-49.26781,1027,112,20
78,-16.6975005,-49.2642726,818,104,25
79,-16.6994245,-49.2680222,295,146,48
80,-16.6954745,-49.2719616,318,78,47
81,-16.6749854,-49.2574864,472,165,6
82,-16.6873564,-49.2669708,716,84,37
83,-16.6874609,-49.2669581,699,147,41
84,-16.6877788,-49.2801531,132,158,24
85,-16.6794955,-49.2519365,1040,94,48
86,-16.6752884,-49.2367804,67,143,42
87,-16.7017765,-49.2600013,533,68,41
88,-16.6725875,-49.2489623,453,90,46
89,-16.6921987,-49.2624734,560,175,39
90,-16.6826036,-49.2524259,749,130,33
91,-16.7005242,-49.2644861,614,72,14
92,-16.70627,-49.2641368,316,104,50
93,-16.6781359,-49.2407148,317,100,38
94,-16.6855878,-49.2639335,374,136,38
95,-16.709959,-49.2766119,874,146,15
96,-16.6763482,-49.2423215,1090,65,34
97,-16.6768179,-49.2445046,697,105,34
98,-16.6771281,-49.2433313,770,175,46
99,-16.7042322,-49.2626073,946,170,2
100,-16.6708076,-49.2316274,1017,94,49
101,-16.6792757,-49.277904,1091,117,6
102,-16.6984984,-49.2693572,123,79,12
103,-16.6975807,-49.2646577,153,93,26
104,-16.6741698,-49.2838436,332,121,7
105,-16.6703805,-49.2322689,125,152,9
106,-16.6859429,-49.2790557,222,90,36
107,-16.6746691,-49.2476498,872,115,27
108,-16.6763738,-49.2456383,120,151,45
109,-16.6758786,-49.2461103,877,131,43
110,-16.6900665,-49.2556432,675,72,25
111,-16.7085334,-49.2327594,276,107,24
112,-16.7081718,-49.2332286,655,167,18
113,-16.7032087,-49.2417499,309,108,7
114,-16.6748809,-49.2581448,282,164,47
115,-16.6985858,-49.2692054,218,108,45
116,-16.6992783,-49.2587659,34,168,35
117,-16.6882576,-49.2632963,9,165,17
118,-16.698796,-49.2581064,44,135,15
119,-16.6888865,-49.2742097,934,108,50
120,-16.6890264,-49.2744151,375,133,1
121,-16.6889608,-49.2738154,1096,107,28
122,-16.6882256,-49.2735788,448,70,10
123,-16.6875041,-49.2739113,205,164,22
124,-16.687365,-49.2740573,904,94,43
125,-16.6870749,-49.2745218,957,73,43
126,-16.6872567,-49.2744583,447,140,5
127,-16.6880132,-49.2729894,1073,175,23
128,-16.6888446,-49.2751897,746,151,42
129,-16.6875375,-49.2724004,450,165,24
130,-16.6968584,-49.2700148,728,94,38
131,-16.6972135,-49.2527773,1003,78,37
132,-16.7033953,-49.273946,774,138,24
133,-16.7023626,-49.2378399,813,88,25
134,-16.6726778,-49.2848571,225,127,43
135,-16.6865911,-49.2757371,118,149,41
136,-16.6798569,-49.266742,366,76,30
137,-16.6980823,-49.2508753,315,128,16
138,-16.6763047,-49.2591281,578,144,28
139,-16.690722,-49.258059,690,101,16
140,-16.6897236,-49.275428,300,81,41
141,-16.6896646,-49.2753309,977,134,17
142,-16.6886244,-49.2639921,637,142,32
143,-16.677791,-49.2431814,808,98,29
144,-16.694219,-49.2606479,680,106,4
145,-16.6898528,-49.2715982,778,78,48
146,-16.6803149,-49.2845413,382,142,38
147,-16.6956921,-49.2737715,886,158,18
148,-16.6779026,-49.2439024,1039,78,3
149,-16.6806954,-49.267361,534,115,47
150,-16.6756771,-49.2575747,695,147,31
151,-16.6823116,-49.2616747,230,101,40
152,-16.6730702,-49.2571719,241,62,2
153,-16.6811912,-49.2592787,409,128,21
154,-16.6880441,-49.2664811,276,146,32
155,-16.692452,-49.2651655,421,156,11
156,-16.6919417,-49.2537569,807,78,23
157,-16.6915069,-49.2819656,454,81,47
158,-16.6913733,-49.2820166,906,69,28
159,-16.7053852,-49.277261,927,106,29
160,-16.675865,-49.2838459,985,70,41
161,-16.6726558,-49.2540894,720,152,32
162,-16.6728922,-49.2543013,530,124,9
163,-16.6721214,-49.2546232,44,179,17
164,-16.6720931,-49.2559294,603,95,33
165,-16.6729539,-49.2631729,528,67,30
166,-16.673911,-49.2652703,843,99,15
167,-16.6733967,-49.2554702,341,95,15
168,-16.6753875,-49.2593275,219,90,20
169,-16.6738786,-49.2596705,172,101,8
170,-16.6707082,-49.2354025,724,180,31
171,-16.6798167,-49.2656364,358,137,32
172,-16.6875221,-49.2650785,788,140,12
173,-16.6869337,-49.2640214,890,91,20
174,-16.6906719,-49.2629702,1057,130,7
175,-16.6865516,-49.2658424,992,79,7
176,-16.6733022,-49.230154,1090,147,46
177,-16.6896406,-49.2621572,672,126,21
178,-16.68433,-49.250925,347,92,7
179,-16.692256,-49.2471081,274,173,47
180,-16.6962276,-49.2848834,760,132,41
181,-16.6936587,-49.2806293,759,76,20
182,-16.6949204,-49.2765802,142,158,34
183,-16.6945953,-49.2773068,69,64,36
184,-16.6893199,-49.2743294,797,95,46
185,-16.6902704,-49.2827527,797,73,45
186,-16.6700179,-49.2794745,766,84,19
187,-16.6933765,-49.2469799,448,92,25
188,-16.7077917,-49.2833364,694,120,16
189,-16.7077255,-49.2804758,350,114,32
190,-16.7072763,-49.2805426,1065,145,49
191,-16.7069812,-49.2795481,646,172,39
192,-16.7017359,-49.2613211,422,176,48
193,-16.7026209,-49.2615833,969,89,17
194,-16.7061839,-49.2637971,1080,108,49
195,-16.7067077,-49.2652401,64,138,5
196,-16.7066941,-49.2674631,477,169,30
197,-16.7061498,-49.2684881,1042,107,40
198,-16.7052784,-49.2716727,191,125,2
199,-16.704468,-49.2728043,546,172,12
200,-16.7039197,-49.2752292,943,152,30
201,-16.7078346,-49.283549,275,149,10
202,-16.6804818,-49.2557922,53,164,4
203,-16.697166,-49.2694859,229,89,4
204,-16.6742358,-49.2756449,717,113,23
205,-16.6958658,-49.2578482,430,123,30
206,-16.7047121,-49.2679685,818,73,1
207,-16.6969379,-49.2694463,557,97,32
208,-16.7029909,-49.2458783,153,128,1
209,-16.6898618,-49.2309912,913,148,37
210,-16.70166,-49.2651439,886,77,45
211,-16.6820874,-49.2774047,784,159,5
212,-16.694092,-49.2586346,408,170,5
213,-16.6734729,-49.2834356,960,103,19
214,-16.6975252,-49.2742301,994,171,45
